codigo_estacao,data,hora,temp_inst,temp_max,temp_min,umid_inst,umid_max,umid_min,pto_orvalho_inst,pto_orvalho_max,pto_orvalho_min,pressao,pressao_max,pressao_min,vento_direcao,vento_vel, vento_rajada,radiacao,precipitacao
A351,08/01/2018,22,31.5,32.4,31.5,28,28,26,11.0,11.0,10.4,973.4,973.4,972.7,3.4,154,7.7,-3.41,0.0
A351,09/01/2018,22,30.0,31.3,30.0,34,34,31,12.4,12.5,12.2,974.2,974.2,973.6,0.7,320,3.1,-3.31,0.0
A351,09/01/2018,00,29.4,30.8,29.4,37,37,31,13.2,13.2,11.5,975.0,975.0,974.3,5.3,122,11.6,-3.54,0.0
A351,09/01/2018,01,27.8,29.4,27.8,43,43,37,13.9,14.1,13.2,975.1,975.2,975.0,5.7,138,12.8,-3.53,0.0
A351,09/01/2018,23,30.8,30.8,29.8,33,34,32,12.6,12.6,11.9,975.0,975.0,974.2,2.6,102,6.0,-3.54,0.0
A351,09/01/2018,02,26.5,27.8,26.5,49,49,43,14.8,14.8,13.9,976.1,976.1,975.1,5.5,122,11.4,-3.54,0.0
A351,09/01/2018,03,25.8,26.5,25.8,52,52,49,15.2,15.2,14.8,976.0,976.4,976.0,4.2,124,9.3,-3.54,0.0
A351,09/01/2018,18,31.8,33.3,31.4,31,32,29,12.5,13.1,12.1,974.4,975.0,974.4,4.1,173,8.3,1663.,0.0
A351,09/01/2018,04,25.4,25.8,25.4,52,53,51,14.9,15.3,14.9,976.2,976.2,975.8,3.0,119,7.6,-3.53,0.0
A351,09/01/2018,05,24.7,25.4,24.7,57,57,52,15.5,15.5,14.9,975.9,976.2,975.8,4.3,115,8.8,-3.36,0.0
A351,09/01/2018,06,24.0,24.7,23.9,63,63,57,16.5,16.5,15.5,975.5,975.9,975.2,4.6,109,9.0,-3.39,0.0
A351,09/01/2018,07,23.6,24.0,23.6,66,66,63,16.9,16.9,16.5,976.0,976.0,975.4,2.6,119,8.3,-3.44,0.0
A351,09/01/2018,08,23.2,23.7,23.2,68,68,66,17.1,17.1,16.9,976.5,976.5,976.0,1.5,131,4.9,-3.54,0.0
A351,09/01/2018,19,32.4,33.4,31.9,30,31,28,12.5,13.1,12.0,974.0,974.4,974.0,3.0,181,8.3,1706.,0.0
A351,09/01/2018,09,23.4,23.4,23.2,69,69,68,17.4,17.4,17.1,977.3,977.3,976.5,1.4,151,2.9,52.58,0.0
A351,09/01/2018,10,24.2,24.6,23.4,66,69,65,17.4,17.8,17.1,977.8,977.9,977.3,2.4,133,5.4,512.8,0.0
A351,09/01/2018,11,25.2,25.4,24.2,61,66,60,17.0,17.6,16.7,978.3,978.3,977.8,3.2,97,6.1,1055.,0.0
A351,09/01/2018,12,27.3,27.4,25.1,51,61,50,16.4,17.2,16.0,978.2,978.5,978.1,2.7,128,6.0,1516.,0.0
A351,09/01/2018,20,32.0,32.7,31.9,30,30,29,12.3,12.6,11.9,973.8,974.0,973.8,2.4,226,7.4,448.2,0.0
A351,09/01/2018,13,27.9,28.4,26.2,44,52,44,14.3,16.2,14.3,977.8,978.2,977.7,3.8,93,6.8,2184.,0.0
A351,09/01/2018,14,30.4,31.1,27.9,34,44,34,12.9,15.5,12.9,977.3,977.8,977.1,4.2,135,6.9,3667.,0.0
A351,09/01/2018,21,31.3,32.0,31.3,31,31,30,12.3,12.5,12.2,973.6,973.9,973.6,1.9,243,4.5,132.4,0.0
A351,09/01/2018,15,30.9,31.8,29.6,33,38,32,12.7,14.3,12.7,976.5,977.3,976.4,3.0,130,6.9,3414.,0.0
A351,09/01/2018,16,32.7,33.4,30.2,31,36,30,13.2,14.1,12.5,975.8,976.5,975.8,4.0,133,11.0,2763.,0.0
A351,09/01/2018,17,31.6,33.6,31.5,31,31,27,12.2,13.4,11.5,975.0,975.8,975.0,2.6,154,11.0,2862.,0.0
A351,10/01/2018,22,28.9,29.1,28.9,51,51,49,17.6,17.7,17.4,974.5,974.5,973.9,2.0,148,3.3,-2.91,0.0
A351,10/01/2018,07,25.3,25.3,25.1,68,68,66,18.9,18.9,18.4,975.9,975.9,975.5,1.5,130,4.0,-2.90,0.0
A351,10/01/2018,08,25.3,25.6,25.3,67,68,65,18.6,18.9,18.5,976.6,976.6,975.9,1.6,142,4.0,-2.44,0.0
A351,10/01/2018,09,25.6,25.6,25.1,66,68,66,18.8,18.9,18.6,977.2,977.2,976.6,2.6,143,4.1,54.20,0.0
A351,10/01/2018,10,26.4,26.6,25.5,62,67,62,18.6,18.9,18.5,977.8,977.8,977.2,3.0,111,5.8,680.1,0.0
A351,10/01/2018,11,27.4,27.8,26.2,57,62,55,18.1,18.5,17.6,978.1,978.1,977.8,3.6,96,6.3,1524.,0.0
A351,10/01/2018,12,29.2,29.2,27.5,48,57,48,16.9,18.4,16.7,978.0,978.2,978.0,3.4,100,7.2,2250.,0.0
A351,10/01/2018,13,30.3,30.8,29.1,40,47,39,15.2,17.0,14.9,977.5,978.0,977.5,3.0,125,7.4,2396.,0.0
A351,10/01/2018,14,32.2,32.3,30.1,35,40,34,14.8,15.4,13.8,976.7,977.5,976.7,4.6,102,9.2,2829.,0.0
A351,10/01/2018,00,29.3,30.8,29.3,47,47,33,16.7,16.7,12.9,976.1,976.2,975.0,3.5,110,11.2,-3.53,0.0
A351,10/01/2018,15,33.4,33.6,31.8,31,35,31,13.8,14.9,13.3,975.7,976.7,975.7,3.7,108,9.0,3304.,0.0
A351,10/01/2018,16,33.2,33.9,32.6,29,32,29,12.7,14.0,12.7,974.8,975.7,974.8,3.6,106,8.8,2395.,0.0
A351,10/01/2018,17,33.9,34.7,33.1,28,30,27,12.9,13.4,12.2,974.0,974.8,974.0,3.4,101,8.7,2340.,0.0
A351,10/01/2018,18,34.7,35.2,34.0,26,28,25,12.6,13.3,11.7,973.0,974.0,973.0,3.2,122,8.7,1713.,0.0
A351,10/01/2018,19,28.1,34.8,28.1,55,55,26,18.2,18.2,12.2,973.6,973.7,972.8,5.7,148,12.0,640.9,0.6
A351,10/01/2018,20,28.6,28.6,27.6,52,58,52,17.7,18.9,17.6,973.7,973.9,973.6,2.6,197,12.0,323.7,0.0
A351,10/01/2018,21,29.1,29.3,28.6,50,52,48,17.5,17.9,17.0,973.9,973.9,973.6,1.6,153,4.1,161.4,0.0
A351,10/01/2018,01,28.2,29.3,28.2,52,52,47,17.4,17.4,16.7,976.3,976.4,976.1,5.4,126,11.1,-3.54,0.0
A351,10/01/2018,23,29.8,29.8,28.9,43,51,43,15.8,17.6,15.8,975.3,975.3,974.5,4.5,132,7.9,-3.54,0.0
A351,10/01/2018,02,27.2,28.2,27.2,59,59,52,18.4,18.4,17.4,976.1,976.5,976.1,4.7,143,8.7,-3.44,0.0
A351,10/01/2018,03,26.3,27.2,26.3,63,63,59,18.7,18.7,18.4,976.1,976.3,976.0,3.3,145,8.0,-3.54,0.0
A351,10/01/2018,06,25.2,25.7,25.2,66,66,64,18.5,18.5,18.4,975.5,975.6,975.2,2.0,130,5.4,-3.52,0.0
A351,10/01/2018,04,25.9,26.3,25.9,64,64,63,18.5,18.7,18.5,975.5,976.1,975.5,3.3,125,7.9,-3.50,0.0
A351,10/01/2018,05,25.7,25.9,25.7,64,64,63,18.4,18.5,18.3,975.2,975.6,974.9,2.8,122,5.5,-3.47,0.0
A351,11/01/2018,07,24.8,25.1,24.8,67,67,66,18.3,18.4,18.3,976.0,976.1,975.9,2.5,128,5.3,-3.52,0.0
A351,11/01/2018,08,24.3,24.8,24.3,70,70,67,18.4,18.4,18.3,976.7,976.7,976.0,2.1,129,4.5,-3.53,0.0
A351,11/01/2018,09,24.3,24.3,24.2,70,71,70,18.6,18.6,18.4,977.4,977.4,976.6,1.5,93,4.0,36.05,0.0
A351,11/01/2018,10,24.9,25.0,24.3,68,70,68,18.6,18.9,18.6,978.0,978.0,977.4,2.8,124,4.8,391.4,0.0
A351,11/01/2018,11,26.0,26.2,24.9,61,68,61,18.0,18.8,17.7,978.3,978.3,978.0,2.5,91,4.8,917.8,0.0
A351,11/01/2018,12,27.0,27.1,26.1,54,61,54,16.9,17.9,16.8,978.3,978.4,978.3,3.9,112,6.7,1068.,0.0
A351,11/01/2018,13,28.0,28.3,26.9,49,55,48,16.3,17.5,16.2,977.8,978.3,977.7,3.6,109,6.6,1476.,0.0
A351,11/01/2018,14,30.0,30.2,28.0,42,49,42,15.8,16.9,15.2,977.1,977.8,977.1,2.4,112,7.3,2918.,0.0
A351,11/01/2018,15,31.3,31.3,29.4,41,44,38,16.3,17.0,14.8,976.2,977.1,976.2,2.7,150,8.3,2199.,0.0
A351,11/01/2018,16,31.3,32.4,31.0,38,41,36,15.4,16.3,15.2,975.7,976.2,975.7,2.1,149,7.5,2399.,0.0
A351,11/01/2018,17,32.2,32.8,31.2,36,39,35,15.2,15.8,14.4,974.8,975.7,974.8,4.6,183,7.8,1936.,0.0
A351,11/01/2018,18,32.6,33.3,32.0,34,36,33,14.7,15.2,14.4,974.2,974.8,974.2,3.2,170,7.7,2012.,0.0
A351,11/01/2018,19,32.4,33.3,32.0,33,34,32,14.0,14.7,13.7,974.1,974.2,974.0,2.5,162,6.4,1405.,0.0
A351,11/01/2018,20,31.6,32.7,31.6,33,33,32,13.3,14.1,13.3,974.2,974.2,974.1,3.2,171,6.0,436.9,0.0
A351,11/01/2018,21,28.5,31.6,28.3,50,52,33,17.0,17.4,13.4,974.7,974.8,974.2,2.2,4,7.1,52.44,0.0
A351,11/01/2018,22,28.8,29.5,28.3,48,50,44,16.6,17.1,15.8,974.6,974.8,974.5,0.7,347,4.0,-3.53,0.0
A351,11/01/2018,00,28.7,29.8,28.7,50,50,43,17.3,17.3,15.8,976.4,976.4,975.3,4.9,126,10.9,-3.34,0.0
A351,11/01/2018,01,27.6,28.7,27.6,57,57,50,18.2,18.2,17.4,977.1,977.1,976.4,4.4,127,9.6,-3.34,0.0
A351,11/01/2018,23,28.2,28.8,28.2,52,52,47,17.5,17.5,16.3,975.2,975.2,974.6,0.6,167,1.5,-3.54,0.0
A351,11/01/2018,02,26.9,27.6,26.9,60,60,57,18.6,18.6,18.3,977.2,977.2,977.0,3.7,137,9.4,-3.41,0.0
A351,11/01/2018,03,26.5,26.9,26.5,62,62,60,18.6,18.8,18.6,976.8,977.2,976.7,4.2,127,7.0,-3.12,0.0
A351,11/01/2018,04,25.8,26.5,25.8,63,63,61,18.1,18.6,18.1,976.4,976.8,976.4,3.2,125,7.5,-3.42,0.0
A351,11/01/2018,05,25.4,25.8,25.4,64,64,63,18.2,18.2,18.1,976.2,976.5,976.1,2.9,122,6.8,-3.49,0.0
A351,11/01/2018,06,25.1,25.4,25.1,66,66,64,18.3,18.3,18.2,975.9,976.4,975.9,3.1,121,5.2,-3.48,0.0
A351,12/01/2018,03,25.7,26.3,25.7,61,61,58,17.7,17.7,17.4,976.0,976.5,976.0,2.8,123,6.5,-3.54,0.0
A351,12/01/2018,04,25.4,25.7,25.4,65,65,61,18.3,18.3,17.7,975.5,976.0,975.5,3.2,129,5.6,-3.31,0.0
A351,12/01/2018,05,24.9,25.4,24.9,67,67,65,18.3,18.4,18.3,975.3,975.5,975.2,3.0,144,6.8,-3.05,0.0
A351,12/01/2018,06,24.8,25.0,24.7,68,68,67,18.4,18.4,18.3,975.3,975.4,975.3,2.8,140,5.5,-3.16,0.0
A351,12/01/2018,07,24.4,24.8,24.4,69,69,67,18.4,18.4,18.3,975.3,975.3,975.1,3.0,146,5.8,-2.84,0.0
A351,12/01/2018,08,24.3,24.4,24.3,70,70,69,18.5,18.5,18.4,975.9,975.9,975.3,2.5,143,6.2,-3.11,0.0
A351,12/01/2018,09,24.3,24.3,24.2,71,71,70,18.7,18.7,18.5,976.5,976.5,975.8,2.5,138,5.3,43.65,0.0
A351,12/01/2018,10,24.9,24.9,24.3,68,71,68,18.6,18.7,18.5,976.8,976.8,976.5,3.0,129,5.1,223.0,0.0
A351,12/01/2018,11,26.5,26.8,24.8,59,68,59,17.8,18.7,17.7,977.0,977.0,976.8,2.4,107,5.5,978.9,0.0
A351,12/01/2018,12,27.0,27.3,26.4,58,60,57,17.9,18.2,17.7,977.1,977.3,977.0,1.7,82,4.8,1160.,0.0
A351,12/01/2018,13,27.4,27.7,26.9,58,59,56,18.5,18.6,17.9,977.0,977.1,977.0,1.8,319,4.1,1162.,0.0
A351,12/01/2018,14,28.6,29.0,27.2,51,58,51,17.7,18.6,17.7,976.4,977.0,976.4,1.5,23,4.9,1475.,0.0
A351,12/01/2018,15,31.6,32.2,28.6,43,52,41,17.4,18.1,16.8,975.5,976.4,975.4,3.4,133,7.0,3533.,0.0
A351,12/01/2018,16,31.8,34.0,31.0,39,43,34,16.3,17.4,15.4,974.4,975.5,974.4,1.1,156,7.0,3360.,0.0
A351,12/01/2018,17,33.9,34.5,31.7,34,40,32,15.8,16.6,14.9,973.5,974.4,973.5,3.3,225,6.2,2433.,0.0
A351,12/01/2018,18,34.4,35.1,32.4,31,35,30,15.0,15.8,14.4,972.5,973.5,972.5,3.2,170,10.5,2773.,0.0
A351,12/01/2018,19,34.1,35.4,34.0,31,31,29,14.4,15.2,14.0,972.2,972.5,972.1,3.7,170,7.5,2052.,0.0
A351,12/01/2018,20,33.4,34.1,33.2,30,32,30,13.6,14.5,13.5,972.1,972.2,972.0,3.6,187,7.1,724.5,0.0
A351,12/01/2018,21,32.7,33.5,32.7,31,31,29,13.5,13.7,13.1,972.7,972.7,972.1,2.9,174,5.8,268.0,0.0
A351,12/01/2018,22,28.8,32.7,28.8,40,42,31,14.1,14.6,12.7,973.4,973.4,972.7,3.0,90,9.7,-1.89,0.0
A351,12/01/2018,00,28.4,28.7,28.1,49,54,45,16.8,17.9,15.7,975.8,975.8,975.2,4.4,121,8.6,-3.53,0.0
A351,12/01/2018,23,26.8,28.8,26.2,55,62,40,16.9,18.5,14.1,974.7,974.8,973.4,2.7,87,12.1,-1.83,0.0
A351,12/01/2018,01,27.0,28.4,27.0,56,56,49,17.5,17.8,16.8,976.3,976.3,975.8,4.2,134,9.0,-3.48,0.0
A351,12/01/2018,02,26.3,27.0,26.3,58,58,56,17.4,17.5,17.4,976.5,976.6,976.3,2.5,120,7.9,-3.51,0.0
A351,13/01/2018,00,26.3,26.9,26.3,61,61,52,18.1,18.1,16.2,974.9,975.1,974.7,2.2,79,6.6,-3.12,0.0
A351,13/01/2018,23,26.2,27.0,25.7,67,72,62,19.6,20.5,19.0,973.9,974.0,972.9,2.2,358,6.0,4.248,0.2
A351,13/01/2018,01,26.8,26.8,26.2,63,63,61,19.1,19.1,18.1,975.5,975.5,974.9,0.8,40,5.7,-2.79,0.0
A351,13/01/2018,02,26.8,26.9,26.6,64,64,62,19.3,19.4,18.9,975.6,975.7,975.5,2.0,90,4.4,-2.96,0.0
A351,13/01/2018,03,26.6,26.8,26.5,65,65,64,19.4,19.4,19.3,975.3,975.6,975.3,2.9,111,5.1,-2.90,0.0
A351,13/01/2018,04,26.2,26.6,26.2,67,67,65,19.6,19.6,19.3,974.8,975.3,974.8,2.4,130,5.9,-2.61,0.0
A351,13/01/2018,05,24.8,26.2,24.8,77,77,67,20.5,20.5,19.6,974.6,974.8,974.6,1.8,155,5.3,-3.14,0.0
A351,13/01/2018,06,24.4,24.9,24.3,80,81,76,20.7,20.7,20.3,974.5,974.7,974.5,2.6,140,5.2,-3.06,0.2
A351,13/01/2018,07,24.7,24.7,24.4,78,80,78,20.5,20.9,20.5,974.9,974.9,974.5,1.6,127,4.2,-0.45,0.0
A351,13/01/2018,08,24.6,24.7,24.6,78,78,77,20.5,20.5,20.4,975.5,975.5,974.8,1.4,160,3.4,-1.08,0.0
A351,13/01/2018,09,24.9,24.9,24.6,78,78,78,20.8,20.8,20.4,976.0,976.1,975.5,1.2,149,2.8,29.44,0.0
A351,13/01/2018,10,25.2,25.2,24.8,74,79,74,20.2,20.9,20.2,976.0,976.1,976.0,2.8,103,4.5,255.0,0.0
A351,13/01/2018,11,26.1,26.1,25.2,69,74,69,20.0,20.3,19.7,976.4,976.4,976.0,3.0,108,6.3,669.2,0.0
A351,13/01/2018,12,27.2,27.2,26.0,63,69,62,19.5,19.8,19.2,976.6,976.7,976.4,3.5,120,6.8,1229.,0.0
A351,13/01/2018,13,28.6,29.3,27.2,54,63,52,18.2,19.5,18.2,976.1,976.6,976.1,2.9,88,6.7,2462.,0.0
A351,13/01/2018,14,30.4,31.2,28.6,46,54,44,17.5,18.9,17.0,975.5,976.1,975.5,3.2,115,6.1,2750.,0.0
A351,13/01/2018,15,31.1,32.9,30.2,42,47,39,16.6,18.1,16.4,975.0,975.5,975.0,2.8,133,7.6,3026.,0.0
A351,13/01/2018,16,33.2,33.7,31.1,37,42,35,16.7,17.0,15.5,974.0,975.0,974.0,4.6,163,9.3,2404.,0.0
A351,13/01/2018,17,33.8,34.3,32.5,34,38,34,15.9,17.0,15.8,972.6,974.0,972.6,5.7,173,9.9,3090.,0.0
A351,13/01/2018,18,34.0,34.3,32.8,33,37,33,15.7,16.4,15.4,971.9,972.6,971.9,4.3,176,9.9,2567.,0.0
A351,13/01/2018,19,34.2,34.7,34.0,31,33,31,14.7,15.7,14.5,971.5,971.9,971.5,4.4,174,8.7,1942.,0.0
A351,13/01/2018,20,33.7,34.3,33.3,31,32,31,14.3,14.8,14.1,971.6,971.6,971.3,5.3,171,8.5,749.0,0.0
A351,13/01/2018,21,32.9,33.7,32.9,33,33,31,14.3,14.4,13.7,972.6,972.6,971.5,3.5,131,8.8,349.3,0.0
A351,13/01/2018,22,26.4,32.8,24.3,63,73,33,18.7,19.6,14.6,972.9,973.4,972.5,1.4,223,12.3,5.000,3.4
A351,14/01/2018,00,25.7,26.2,25.6,76,77,67,21.3,21.3,19.5,974.7,974.7,973.9,0.5,148,6.0,0.841,0.0
A351,14/01/2018,23,28.4,28.6,28.3,48,50,47,16.4,16.9,16.4,974.8,974.8,974.0,3.4,104,5.6,-3.54,0.0
A351,14/01/2018,01,26.9,27.0,25.7,66,76,65,20.1,21.3,19.9,975.3,975.3,974.7,1.6,114,5.3,-0.03,0.0
A351,14/01/2018,02,26.0,27.1,26.0,68,68,64,19.7,19.9,19.5,975.4,975.6,975.3,2.3,137,4.2,-2.60,0.0
A351,14/01/2018,03,25.4,26.1,25.4,72,72,68,19.8,19.9,19.6,975.4,975.5,975.4,1.6,147,3.8,-3.54,0.0
A351,14/01/2018,04,24.9,25.4,24.9,74,74,71,20.0,20.0,19.8,975.1,975.4,975.1,1.8,133,3.1,-3.53,0.0
A351,14/01/2018,05,24.7,25.0,24.7,76,76,74,20.1,20.1,20.0,975.1,975.1,975.0,1.3,118,3.0,-3.52,0.0
A351,14/01/2018,06,24.0,24.7,24.0,78,78,76,19.9,20.1,19.9,975.2,975.2,975.0,2.0,129,3.3,-3.54,0.0
A351,14/01/2018,07,23.4,24.0,23.3,80,81,78,19.8,20.0,19.7,975.4,975.4,975.2,1.7,131,3.4,-3.54,0.0
A351,14/01/2018,08,23.1,23.4,23.1,78,81,78,19.1,19.8,19.1,975.9,976.0,975.4,1.9,121,3.2,-3.54,0.0
A351,14/01/2018,09,23.5,23.5,23.0,76,78,76,19.0,19.1,18.8,976.8,976.8,975.9,1.4,124,3.7,70.63,0.0
A351,14/01/2018,10,24.9,24.9,23.5,70,76,69,19.0,19.2,18.5,977.2,977.3,976.8,2.1,123,4.8,589.8,0.0
A351,14/01/2018,11,26.2,26.6,24.9,61,70,59,18.1,19.2,17.7,977.4,977.4,977.2,2.6,109,4.2,1405.,0.0
A351,14/01/2018,12,28.1,28.5,26.2,54,62,53,17.8,18.5,17.8,977.3,977.5,977.2,3.3,96,6.7,1889.,0.0
A351,14/01/2018,13,29.4,29.8,28.1,48,54,48,17.3,18.3,17.3,977.0,977.3,977.0,2.9,89,6.7,2764.,0.0
A351,14/01/2018,14,31.4,31.6,29.2,43,49,42,17.2,18.1,16.7,976.8,977.1,976.8,2.6,91,7.3,2750.,0.0
A351,14/01/2018,15,32.9,33.1,30.7,39,44,39,17.2,17.8,16.4,975.6,976.8,975.6,2.7,154,7.0,3078.,0.0
A351,14/01/2018,16,24.4,34.4,24.4,77,77,34,20.1,20.2,15.2,975.9,976.0,975.1,6.4,134,16.9,2057.,0.0
A351,14/01/2018,17,27.0,27.0,24.4,70,77,69,21.0,21.2,20.1,975.4,975.9,975.4,2.2,139,11.2,562.2,0.0
A351,14/01/2018,18,30.6,30.6,27.0,49,70,49,18.8,21.0,18.6,973.9,975.4,973.9,3.1,116,6.6,1446.,0.0
A351,14/01/2018,19,31.1,32.2,30.6,40,50,35,16.1,19.0,14.1,974.1,974.1,973.8,5.2,115,10.0,1491.,0.0
A351,14/01/2018,20,30.4,31.1,30.1,38,46,38,14.6,17.4,14.6,973.8,974.1,973.8,4.1,107,9.5,319.7,0.0
A351,14/01/2018,21,29.9,30.4,29.9,40,41,35,14.9,15.0,13.0,973.7,973.8,973.7,3.2,94,7.6,64.41,0.0
A351,14/01/2018,22,28.6,29.9,28.6,48,48,40,16.4,16.4,14.8,974.0,974.0,973.6,1.8,93,6.4,-2.85,0.0
A351,15/01/2018,22,29.5,30.9,29.5,38,38,31,13.6,13.6,11.4,975.0,975.0,974.5,6.3,100,11.3,-2.50,0.0
A351,15/01/2018,00,27.8,28.5,27.8,50,50,47,16.5,16.5,16.1,975.5,975.5,974.8,3.2,95,7.0,-3.54,0.0
A351,15/01/2018,01,27.0,27.8,27.0,53,53,50,16.6,16.9,16.5,976.0,976.0,975.5,3.8,99,7.8,-3.54,0.0
A351,15/01/2018,23,28.4,29.5,28.4,43,43,38,14.7,14.7,13.7,975.5,975.5,975.0,4.6,98,11.7,-3.54,0.0
A351,15/01/2018,02,26.1,27.0,26.1,58,58,53,17.2,17.2,16.6,976.0,976.2,976.0,3.2,107,7.8,-3.54,0.0
A351,15/01/2018,03,25.3,26.1,25.3,64,64,58,18.1,18.1,17.2,976.1,976.2,976.0,2.1,104,6.5,-3.54,0.0
A351,15/01/2018,04,24.1,25.3,24.1,72,72,64,18.7,18.7,18.1,975.6,976.1,975.5,1.6,129,3.6,-3.54,0.0
A351,15/01/2018,05,23.7,24.1,23.7,75,75,72,19.1,19.2,18.7,975.2,975.6,975.2,1.6,119,3.7,-3.54,0.0
A351,15/01/2018,06,23.1,23.7,23.1,78,78,75,19.2,19.3,19.0,975.4,975.4,975.2,1.2,112,2.7,-3.54,0.0
A351,15/01/2018,07,22.5,23.2,22.5,81,81,78,19.0,19.2,19.0,975.7,975.7,975.3,0.9,130,3.0,-3.54,0.0
A351,15/01/2018,08,22.7,22.8,22.4,79,81,79,18.8,19.1,18.8,976.4,976.4,975.6,1.7,83,4.3,-3.54,0.0
A351,15/01/2018,09,22.8,22.8,22.4,79,80,79,19.0,19.0,18.7,977.1,977.1,976.4,1.4,87,3.3,61.25,0.0
A351,15/01/2018,10,24.6,24.7,22.8,70,79,70,18.8,19.3,18.8,977.9,977.9,977.1,2.1,134,3.8,712.5,0.0
A351,15/01/2018,11,26.6,26.6,24.5,60,71,59,18.1,18.9,17.8,978.5,978.5,977.9,3.8,110,8.0,1725.,0.0
A351,15/01/2018,12,27.4,27.7,25.9,54,61,54,17.3,18.2,17.1,978.7,978.7,978.5,3.6,95,8.0,2051.,0.0
A351,15/01/2018,13,29.3,30.2,27.3,43,54,42,15.3,17.7,15.3,978.3,978.7,978.3,3.3,100,7.4,2991.,0.0
A351,15/01/2018,14,31.7,31.7,29.0,35,44,35,14.5,16.1,13.9,977.8,978.3,977.8,4.0,115,9.0,3545.,0.0
A351,15/01/2018,15,32.8,33.3,31.2,29,35,28,12.2,14.2,12.1,977.0,977.8,976.9,5.2,98,10.9,3879.,0.0
A351,15/01/2018,16,34.4,34.5,32.6,24,29,24,11.1,12.8,11.1,975.9,977.0,975.9,4.9,115,10.9,3661.,0.0
A351,15/01/2018,17,35.1,35.4,33.3,23,26,22,10.8,11.6,10.1,974.9,975.9,974.8,3.9,108,10.8,3196.,0.0
A351,15/01/2018,18,34.3,35.2,33.6,28,28,23,13.3,13.3,10.6,974.2,974.9,974.2,6.0,127,9.7,2444.,0.0
A351,15/01/2018,19,33.3,34.8,33.0,28,30,26,12.3,13.8,12.0,974.1,974.3,974.0,5.6,143,13.4,1893.,0.0
A351,15/01/2018,20,31.9,33.4,31.9,29,30,27,11.7,12.2,11.6,974.3,974.3,974.0,4.9,151,10.7,977.2,0.0
A351,15/01/2018,21,30.9,32.0,30.9,33,34,28,12.8,13.4,11.0,974.5,974.5,974.2,6.0,112,11.8,182.0,0.0
A351,16/01/2018,22,29.4,31.4,29.4,38,38,30,13.8,13.8,11.5,975.2,975.2,974.4,5.9,135,12.0,-2.46,0.0
A351,16/01/2018,00,27.6,28.4,27.6,48,48,43,15.4,15.6,14.7,976.1,976.1,975.5,3.3,103,9.4,-3.54,0.0
A351,16/01/2018,23,27.8,29.4,27.8,46,46,38,15.1,15.1,13.8,976.1,976.2,975.2,5.5,131,11.8,-3.53,0.0
A351,16/01/2018,01,26.9,27.6,26.9,49,49,47,15.3,15.4,14.8,976.6,976.6,976.1,2.8,100,8.0,-3.54,0.0
A351,16/01/2018,02,26.3,26.9,26.3,54,54,49,16.2,16.2,14.9,976.5,976.6,976.5,3.4,100,6.6,-3.54,0.0
A351,16/01/2018,03,25.9,26.3,25.9,60,61,54,17.6,17.6,16.3,976.2,976.6,976.2,4.7,107,8.1,-3.54,0.0
A351,16/01/2018,04,25.3,25.9,25.3,63,63,60,17.7,17.7,17.6,976.0,976.2,976.0,3.9,111,8.5,-3.54,0.0
A351,16/01/2018,05,24.9,25.3,24.9,64,65,63,17.8,17.8,17.7,975.7,976.0,975.6,3.5,97,7.7,-3.53,0.0
A351,16/01/2018,06,24.5,24.9,24.5,66,66,64,17.7,17.8,17.6,975.5,975.7,975.5,2.5,103,7.2,-3.45,0.0
A351,16/01/2018,07,23.8,24.5,23.8,71,71,66,18.1,18.1,17.7,975.8,975.8,975.5,1.6,119,4.3,-3.53,0.0
A351,16/01/2018,08,23.3,23.8,23.3,74,74,71,18.4,18.4,18.1,976.4,976.4,975.8,1.5,126,3.5,-3.53,0.0
A351,16/01/2018,09,23.3,23.4,23.0,74,75,74,18.4,18.6,18.4,977.3,977.3,976.4,1.7,123,2.6,36.84,0.0
A351,16/01/2018,10,25.0,25.4,23.3,66,74,65,18.2,18.7,18.1,977.7,977.7,977.3,2.5,113,4.6,638.7,0.0
A351,16/01/2018,11,26.7,26.7,25.0,55,66,55,17.0,18.3,17.0,978.2,978.2,977.7,4.2,109,8.5,1239.,0.0
A351,16/01/2018,12,28.7,28.9,26.2,45,56,45,15.5,17.0,15.5,978.4,978.5,978.2,4.8,104,9.7,2455.,0.0
A351,16/01/2018,13,30.3,30.3,28.1,34,46,34,12.9,15.9,12.5,978.4,978.5,978.2,5.5,119,9.7,3079.,0.0
A351,16/01/2018,14,30.8,31.6,30.2,30,34,27,11.4,13.2,10.3,977.9,978.4,977.8,5.9,105,11.2,3602.,0.0
A351,16/01/2018,15,32.5,33.1,30.8,26,31,23,10.6,11.5,8.9,977.1,977.9,977.1,5.1,95,11.4,3815.,0.0
A351,16/01/2018,16,33.9,34.4,32.3,23,26,22,9.7,11.2,9.6,976.0,977.1,976.0,4.6,125,10.5,3540.,0.0
A351,16/01/2018,17,34.5,34.9,33.1,21,24,20,8.6,10.3,8.4,974.9,976.0,974.8,4.6,119,9.9,3187.,0.0
A351,16/01/2018,18,34.0,35.5,33.6,22,22,20,9.2,9.9,8.4,974.0,974.9,974.0,4.5,133,9.5,2382.,0.0
A351,16/01/2018,19,33.1,34.6,32.8,28,28,22,12.0,12.5,9.0,973.8,974.0,973.7,3.8,124,10.8,1302.,0.0
